Date,AAPL,ABBV,ABT,ADBE,ALL,AMD,AMGN,AMT,AMZN,APD,ASML,AVGO,BA,BABA,BAC,BIIB,BMY,BNDX,BRK-B,BTC-USD,C,CAT,CI,CL,CMCSA,CMI,COP,COST,CRM,CVS,CVX,DAL,DBA,DE,DHR,DIS,ECL,ENPH,EQIX,ETH-USD,EWA,EWC,EWG,EWJ,EWT,EWU,EWW,EWY,EWZ,FCX,FDX,FXI,GD,GDX,GILD,GLD,GOOGL,GS,HD,HUM,HYG,IEF,INDA,INTC,INTU,ISRG,IWM,JNJ,JNK,JPM,KO,LIN,LLY,LMT,LQD,MA,MCD,MCHI,MELI,META,MRK,MS,MSFT,MTUM,MU,NEE,NEM,NFLX,NKE,NOW,NVDA,NVO,OXY,PEP,PFE,PG,PGR,PLD,PSA,PYPL,QCOM,QQQ,QUAL,REGN,RTX,SAP,SBUX,SHOP,SHY,SLB,SLV,SPG,SPY,TEAM,TLT,TMO,TRV,TSLA,TSM,UNG,UNH,UPS,USMV,USO,V,VRTX,VTV,VUG,WDAY,WFC,WMT,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,XOM,^VIX
2024-03-10,169.3485565185547,166.96292114257812,116.3608169555664,551.6900024414062,151.62045288085938,207.38999938964844,259.35614013671875,193.72093200683594,175.35000610351562,229.23289489746094,978.784912109375,127.97623443603516,198.49000549316406,70.7890396118164,34.169708251953125,223.24000549316406,48.76631546020508,45.16545486450195,403.1499938964844,69019.7890625,54.18153381347656,329.621826171875,330.86669921875,84.1228256225586,37.14457321166992,258.9472351074219,107.00405883789062,717.6770629882812,301.61529541015625,69.1594467163086,138.82223510742188,41.39257049560547,20.7989501953125,363.5749816894531,251.02359008789062,108.1330795288086,219.0413818359375,130.27999877929688,876.2340698242188,3881.193115234375,23.142045974731445,36.2022705078125,29.77567481994629,66.52306365966797,44.869842529296875,30.79066276550293,60.766998291015625,63.300594329833984,28.37187385559082,38.80452346801758,238.2881317138672,22.485673904418945,261.8624572753906,29.084829330444336,70.20796966552734,201.6300048828125,134.39456176757812,372.90447998046875,357.68597412109375,330.9306640625,69.1751708984375,88.66366577148438,51.90448760986328,43.54576873779297,643.3890380859375,391.8500061035156,202.1519012451172,151.17127990722656,83.41806030273438,180.31613159179688,56.10087203979492,450.9049987792969,752.9094848632812,412.78314208984375,100.10639190673828,463.9301452636719,280.7059631347656,37.235294342041016,1512.5,502.973388671875,115.8628921508789,82.04150390625,400.9924621582031,182.4846954345703,96.88722229003906,54.97359848022461,32.789920806884766,60.481998443603516,95.5904769897461,151.53599548339844,87.4833755493164,128.0933380126953,58.75346374511719,153.07908630371094,23.881072998046875,152.30911254882812,182.58175659179688,126.3108139038086,270.49212646484375,58.873897552490234,164.4400634765625,434.2242126464844,158.3624267578125,963.4864501953125,87.7437744140625,188.8903350830078,86.9701919555664,76.16000366210938,75.9366683959961,47.92435836791992,22.229999542236328,138.43939208984375,499.3748779296875,208.8000030517578,88.25814819335938,593.88818359375,212.06573486328125,175.33999633789062,142.4080047607422,16.1299991607666,459.75103759765625,138.97085571289062,79.54242706298828,73.36000061035156,276.4703063964844,413.5899963378906,151.17239379882812,336.1953125,264.32000732421875,54.80013656616211,58.84466552734375,43.021549224853516,41.29068374633789,39.442848205566406,118.8726806640625,102.33136749267578,71.16168212890625,37.512962341308594,30.03595542907715,141.6495361328125,88.64469909667969,102.0341796875,14.739999771118164
2024-03-11,171.35220336914062,167.6910858154297,115.6200942993164,560.4199829101562,154.5384979248047,198.38999938964844,260.8814697265625,193.19766235351562,171.9600067138672,235.23863220214844,947.6196899414062,126.45074462890625,192.49000549316406,72.04986572265625,34.44805908203125,230.07000732421875,49.2830924987793,45.10106658935547,404.760009765625,72123.90625,54.087318420410156,325.5208435058594,331.33135986328125,84.18013000488281,37.98202133178711,260.4415588378906,109.13465881347656,706.32177734375,302.3266296386719,69.96095275878906,140.7858428955078,41.8237419128418,21.086406707763672,364.4982604980469,250.14292907714844,110.08362579345703,219.47268676757812,128.69000244140625,860.3096313476562,4066.445068359375,22.805707931518555,36.30815887451172,29.794879913330078,65.04643249511719,44.758731842041016,30.846088409423828,60.99861145019531,63.262393951416016,28.187583923339844,39.35957336425781,243.11778259277344,23.031770706176758,262.78558349609375,29.565650939941406,70.39488220214844,202.0,136.63758850097656,372.104736328125,355.9327392578125,338.39093017578125,69.16620635986328,88.55194854736328,51.527217864990234,44.39689254760742,642.5399780273438,378.8999938964844,200.5489959716797,152.7917938232422,83.41806030273438,180.38319396972656,56.779518127441406,457.6605224609375,725.4757690429688,414.5471496582031,100.12476348876953,463.8312683105469,282.884033203125,38.047664642333984,1547.3199462890625,480.7449035644531,115.17802429199219,81.94725036621094,399.3143615722656,180.0765838623047,93.80058288574219,55.0306510925293,34.075992584228516,60.09299850463867,97.44136810302734,151.34800720214844,85.73025512695312,126.33177185058594,59.4492301940918,154.65635681152344,24.890012741088867,153.44891357421875,181.0449676513672,125.42241668701172,269.15411376953125,59.94143295288086,164.9702911376953,432.612060546875,157.92144775390625,959.12060546875,88.24584197998047,185.79745483398438,87.9348373413086,74.97000122070312,75.87167358398438,48.99885177612305,22.350000381469727,137.37559509277344,498.9455261230469,215.6300048828125,88.2120361328125,595.6968383789062,212.61912536621094,177.77000427246094,135.25698852539062,15.6899995803833,471.8870849609375,139.68394470214844,79.82328796386719,73.62000274658203,276.983642578125,414.4700012207031,151.76495361328125,334.35308837890625,266.7200012207031,54.81934356689453,59.37321090698242,43.50785827636719,41.71684265136719,39.510826110839844,118.26033782958984,102.050048828125,71.54986572265625,37.32619857788086,30.18672752380371,141.57215881347656,88.40380859375,102.63671112060547,15.220000267028809
2024-03-12,171.82830810546875,168.89532470703125,116.16841888427734,579.1400146484375,154.20999145507812,202.75999450683594,261.99945068359375,190.79608154296875,175.38999938964844,232.32586669921875,968.9016723632812,126.32952117919922,184.24000549316406,73.2048110961914,34.5152473449707,227.36000061035156,49.31935119628906,45.10106658935547,404.9800109863281,71481.2890625,54.1250114440918,327.726806640625,332.9479675292969,84.78189849853516,37.67669677734375,260.0752258300781,108.91685485839844,728.8740234375,302.939208984375,69.28843688964844,140.68394470214844,41.90213394165039,21.327499389648438,362.165771484375,250.43980407714844,110.23064422607422,219.139404296875,121.0,859.5875854492188,3980.273193359375,22.805707931518555,36.404415130615234,30.169355392456055,65.40158081054688,45.47168731689453,31.077041625976562,60.71141052246094,64.20802307128906,28.564939498901367,39.301143646240234,244.5801544189453,23.52996063232422,264.11273193359375,29.02595329284668,70.17057800292969,199.7899932861328,137.46139526367188,374.0511779785156,358.8260192871094,336.5867919921875,69.2287826538086,88.18885040283203,51.3187255859375,44.772972106933594,654.159423828125,389.3999938964844,200.2753448486328,154.22276306152344,83.46209716796875,181.8681182861328,57.02457809448242,459.60040283203125,745.8065185546875,414.6997375488281,99.80337524414062,467.4991455078125,282.39471435546875,38.83136749267578,1545.56005859375,496.80987548828125,115.0748519897461,82.05093383789062,409.9358215332031,183.8607177734375,96.68873596191406,54.34598159790039,32.76091384887695,61.108001708984375,96.57376098632812,157.91200256347656,91.86614227294922,130.05702209472656,59.0820198059082,154.47793579101562,24.57417106628418,153.80984497070312,183.0694580078125,125.8432388305664,270.9069519042969,59.891544342041016,166.85984802246094,438.8135681152344,160.22421264648438,965.216796875,86.84587860107422,189.7124786376953,88.25000762939453,76.36000061035156,75.79741668701172,49.03688430786133,22.09000015258789,138.10923767089844,504.3128967285156,217.36000061035156,87.4744873046875,593.5304565429688,214.0170135498047,177.5399932861328,140.4913330078125,15.3100004196167,472.08001708984375,142.05792236328125,80.15257263183594,73.3499984741211,280.30084228515625,412.45001220703125,152.16641235351562,340.315673828125,271.2099914550781,55.31866455078125,60.1072998046875,43.50304412841797,41.65129089355469,39.67589569091797,118.78518676757812,104.14259338378906,71.91912078857422,37.232810974121094,29.894609451293945,142.22996520996094,89.16581726074219,101.9776840209961,13.84000015258789
2024-03-13,169.7453155517578,167.9058074951172,115.59123992919922,573.5499877929688,154.67376708984375,194.7899932861328,261.47833251953125,189.08607482910156,176.55999755859375,234.62193298339844,953.63427734375,123.00375366210938,182.35000610351562,73.52242279052734,34.630428314208984,226.55999755859375,47.732791900634766,45.05508041381836,408.1300048828125,73083.5,54.41706466674805,331.88604736328125,337.5751953125,85.20217895507812,37.75521469116211,260.5283203125,111.31262969970703,726.2232055664062,301.41571044921875,69.16867065429688,142.53639221191406,43.02906799316406,21.290407180786133,368.19134521484375,252.6661376953125,110.26985931396484,220.72735595703125,118.16999816894531,834.9594116210938,4006.45703125,22.973876953125,36.72206497192383,30.159753799438477,64.83148956298828,45.11983871459961,31.18790054321289,62.23081588745117,64.08385467529297,28.679025650024414,42.2711296081543,245.542236328125,23.606605529785156,264.7954406738281,29.722654342651367,70.97433471679688,201.19000244140625,138.74169921875,378.0309143066406,363.0893249511719,336.63555908203125,69.2555923461914,87.99332427978516,50.06777572631836,42.78371810913086,646.686279296875,382.989990234375,201.05723571777344,152.66859436035156,83.52375030517578,183.34344482421875,57.60896301269531,464.30322265625,748.6614990234375,414.40411376953125,99.70238494873047,470.2079772949219,271.40826416015625,38.974727630615234,1550.6199951171875,492.6544494628906,114.60577392578125,84.21883392333984,409.7582092285156,182.8483428955078,93.45320129394531,56.61871337890625,33.23472213745117,60.94499969482422,97.7112808227539,155.37600708007812,90.84164428710938,128.4976348876953,59.97105026245117,155.1914825439453,24.75840950012207,154.1613006591797,183.8056640625,124.68363189697266,269.3126220703125,62.305965423583984,163.16748046875,435.4408264160156,159.98904418945312,960.1448974609375,87.43482208251953,188.4205322265625,87.49549102783203,78.68000030517578,75.76026153564453,49.98776626586914,22.790000915527344,138.92544555664062,503.52239990234375,207.72999572753906,87.05039978027344,589.6248779296875,216.9584503173828,169.47999572753906,138.2925262451172,14.90999984741211,470.7776794433594,139.69296264648438,80.0460433959961,75.08999633789062,281.5052490234375,413.20001220703125,152.44363403320312,338.7111511230469,269.7300109863281,55.52030944824219,59.98004913330078,43.93157196044922,42.3162841796875,39.967201232910156,119.10595703125,103.01734924316406,72.0990219116211,36.99934005737305,30.09720802307129,141.6785888671875,88.97899627685547,103.11685180664062,13.75
2024-03-14,171.6001739501953,169.15672302246094,114.33103942871094,570.4500122070312,153.99740600585938,187.05999755859375,257.26239013671875,186.13319396972656,178.75,232.58206176757812,944.7749633789062,123.43401336669922,181.14999389648438,70.64466857910156,34.2560920715332,219.6199951171875,47.587730407714844,44.89870071411133,406.7300109863281,71396.59375,53.78584289550781,332.2747802734375,338.3399658203125,84.3902587890625,37.35393524169922,254.10768127441406,113.42428588867188,723.9976196289062,300.0702819824219,70.40316009521484,144.2128448486328,42.19611740112305,21.41095542907715,369.5325622558594,250.5585174560547,109.83857727050781,220.38427734375,110.41000366210938,832.542724609375,3883.140380859375,22.534767150878906,36.35628128051758,29.91010284423828,64.5417709350586,44.897621154785156,30.947708129882812,62.323463439941406,64.04564666748047,28.43330192565918,42.18349075317383,245.84046936035156,23.127574920654297,264.8338623046875,29.33014678955078,70.06791687011719,200.35000610351562,142.02688598632812,374.46551513671875,359.525390625,340.2340393066406,68.92491149902344,87.341552734375,50.34576416015625,42.30867385864258,641.7206420898438,384.30999755859375,197.46047973632812,150.8775177001953,83.10974884033203,180.07662963867188,57.4807014465332,463.3743591308594,751.5164794921875,415.51971435546875,98.96778106689453,474.0340881347656,270.3240661621094,38.39173126220703,1561.27001953125,488.93646240234375,113.77494049072266,83.98319244384766,419.74798583984375,181.87527465820312,90.74369812011719,56.61871337890625,33.08000946044922,61.30099868774414,96.65087127685547,155.8979949951172,87.89915466308594,129.54685974121094,60.47355270385742,154.70326232910156,24.679447174072266,153.4014129638672,185.7657012939453,122.27094268798828,261.6579284667969,62.854698181152344,162.39622497558594,434.34295654296875,159.7342529296875,953.7503662109375,88.59341430664062,186.40428161621094,87.54324340820312,78.41999816894531,75.69530487060547,50.615352630615234,22.729999542236328,136.97207641601562,502.5269470214844,202.6999969482422,85.71357727050781,581.6495361328125,214.94894409179688,162.5,135.84071350097656,15.569999694824219,471.7423400878906,138.9076690673828,79.76516723632812,76.30000305175781,282.75909423828125,408.7699890136719,151.5164337158203,338.8299865722656,272.0400085449219,55.08821105957031,59.92898178100586,43.70045852661133,42.75181579589844,39.64677047729492,118.60050964355469,103.03709411621094,71.54039764404297,36.47639083862305,29.856916427612305,141.17556762695312,88.41363525390625,104.94326782226562,14.399999618530273
2024-03-15,171.22323608398438,166.05740356445312,111.09880065917969,492.4599914550781,156.72216796875,191.05999755859375,254.7327423095703,184.40447998046875,174.4199981689453,232.09820556640625,925.5109252929688,120.81625366210938,182.52999877929688,70.6639175415039,33.98734664916992,219.30999755859375,47.451744079589844,44.88949966430664,408.1300048828125,69403.7734375,54.27574920654297,337.1823425292969,340.7987365722656,84.48579406738281,37.31032180786133,264.9629821777344,113.67049407958984,717.7463989257812,291.1766052246094,71.30599975585938,144.07391357421875,42.25491714477539,21.874597549438477,372.6036071777344,246.77865600585938,109.73076629638672,222.21731567382812,107.7300033569336,818.74609375,3735.22021484375,22.45068359375,36.317779541015625,29.92930793762207,65.0184097290039,44.740211486816406,30.873802185058594,62.0269889831543,62.651058197021484,28.1612548828125,43.43965148925781,243.68540954589844,22.98386573791504,264.6512145996094,29.33014678955078,69.57694244384766,199.7100067138672,140.1212615966797,373.11651611328125,357.5710144042969,339.51239013671875,68.8802261352539,87.19261169433594,50.15713119506836,42.199806213378906,617.5144653320312,396.2799987792969,197.83187866210938,149.90139770507812,83.11856842041016,182.3087921142578,56.89164733886719,457.7916259765625,745.035888671875,415.56744384765625,98.99533081054688,470.4255065917969,267.8388977050781,38.27703857421875,1499.510009765625,481.251953125,114.7284927368164,83.3045425415039,411.0611877441406,179.4180145263672,92.5500259399414,57.13221740722656,32.76091384887695,60.5880012512207,96.05319213867188,148.78199768066406,87.7922134399414,127.41950225830078,60.541194915771484,154.5906219482422,24.51275634765625,153.28744506835938,188.53561401367188,121.54557037353516,258.3014221191406,62.705039978027344,161.19117736816406,429.179931640625,158.23501586914062,959.150390625,89.7230453491211,184.30975341796875,86.0724105834961,77.1500015258789,75.64888000488281,50.27302932739258,23.030000686645508,138.26513671875,499.0762939453125,194.42999267578125,85.68590545654297,580.893798828125,214.4732666015625,163.57000732421875,133.27218627929688,15.130000114440918,473.4981384277344,138.43829345703125,79.60054016113281,76.33000183105469,279.43206787109375,407.69000244140625,151.4399871826172,334.8582458496094,268.2699890136719,55.22263717651367,59.59506607055664,43.7197151184082,42.87825012207031,39.60792541503906,118.61995697021484,101.48251342773438,71.51199340820312,36.45771408081055,29.899322509765625,140.61447143554688,87.53363037109375,104.75496673583984,14.40999984741211
2024-03-16,171.22323608398438,166.05740356445312,111.09880065917969,492.4599914550781,156.72216796875,191.05999755859375,254.7327423095703,184.40447998046875,174.4199981689453,232.09820556640625,925.5109252929688,120.81625366210938,182.52999877929688,70.6639175415039,33.98734664916992,219.30999755859375,47.451744079589844,44.88949966430664,408.1300048828125,65315.1171875,54.27574920654297,337.1823425292969,340.7987365722656,84.48579406738281,37.31032180786133,264.9629821777344,113.67049407958984,717.7463989257812,291.1766052246094,71.30599975585938,144.07391357421875,42.25491714477539,21.874597549438477,372.6036071777344,246.77865600585938,109.73076629638672,222.21731567382812,107.7300033569336,818.74609375,3522.860107421875,22.45068359375,36.317779541015625,29.92930793762207,65.0184097290039,44.740211486816406,30.873802185058594,62.0269889831543,62.651058197021484,28.1612548828125,43.43965148925781,243.68540954589844,22.98386573791504,264.6512145996094,29.33014678955078,69.57694244384766,199.7100067138672,140.1212615966797,373.11651611328125,357.5710144042969,339.51239013671875,68.8802261352539,87.19261169433594,50.15713119506836,42.199806213378906,617.5144653320312,396.2799987792969,197.83187866210938,149.90139770507812,83.11856842041016,182.3087921142578,56.89164733886719,457.7916259765625,745.035888671875,415.56744384765625,98.99533081054688,470.4255065917969,267.8388977050781,38.27703857421875,1499.510009765625,481.251953125,114.7284927368164,83.3045425415039,411.0611877441406,179.4180145263672,92.5500259399414,57.13221740722656,32.76091384887695,60.5880012512207,96.05319213867188,148.78199768066406,87.7922134399414,127.41950225830078,60.541194915771484,154.5906219482422,24.51275634765625,153.28744506835938,188.53561401367188,121.54557037353516,258.3014221191406,62.705039978027344,161.19117736816406,429.179931640625,158.23501586914062,959.150390625,89.7230453491211,184.30975341796875,86.0724105834961,77.1500015258789,75.64888000488281,50.27302932739258,23.030000686645508,138.26513671875,499.0762939453125,194.42999267578125,85.68590545654297,580.893798828125,214.4732666015625,163.57000732421875,133.27218627929688,15.130000114440918,473.4981384277344,138.43829345703125,79.60054016113281,76.33000183105469,279.43206787109375,407.69000244140625,151.4399871826172,334.8582458496094,268.2699890136719,55.22263717651367,59.59506607055664,43.7197151184082,42.87825012207031,39.60792541503906,118.61995697021484,101.48251342773438,71.51199340820312,36.45771408081055,29.899322509765625,140.61447143554688,87.53363037109375,104.75496673583984,14.40999984741211
2024-03-17,171.22323608398438,166.05740356445312,111.09880065917969,492.4599914550781,156.72216796875,191.05999755859375,254.7327423095703,184.40447998046875,174.4199981689453,232.09820556640625,925.5109252929688,120.81625366210938,182.52999877929688,70.6639175415039,33.98734664916992,219.30999755859375,47.451744079589844,44.88949966430664,408.1300048828125,68390.625,54.27574920654297,337.1823425292969,340.7987365722656,84.48579406738281,37.31032180786133,264.9629821777344,113.67049407958984,717.7463989257812,291.1766052246094,71.30599975585938,144.07391357421875,42.25491714477539,21.874597549438477,372.6036071777344,246.77865600585938,109.73076629638672,222.21731567382812,107.7300033569336,818.74609375,3642.4130859375,22.45068359375,36.317779541015625,29.92930793762207,65.0184097290039,44.740211486816406,30.873802185058594,62.0269889831543,62.651058197021484,28.1612548828125,43.43965148925781,243.68540954589844,22.98386573791504,264.6512145996094,29.33014678955078,69.57694244384766,199.7100067138672,140.1212615966797,373.11651611328125,357.5710144042969,339.51239013671875,68.8802261352539,87.19261169433594,50.15713119506836,42.199806213378906,617.5144653320312,396.2799987792969,197.83187866210938,149.90139770507812,83.11856842041016,182.3087921142578,56.89164733886719,457.7916259765625,745.035888671875,415.56744384765625,98.99533081054688,470.4255065917969,267.8388977050781,38.27703857421875,1499.510009765625,481.251953125,114.7284927368164,83.3045425415039,411.0611877441406,179.4180145263672,92.5500259399414,57.13221740722656,32.76091384887695,60.5880012512207,96.05319213867188,148.78199768066406,87.7922134399414,127.41950225830078,60.541194915771484,154.5906219482422,24.51275634765625,153.28744506835938,188.53561401367188,121.54557037353516,258.3014221191406,62.705039978027344,161.19117736816406,429.179931640625,158.23501586914062,959.150390625,89.7230453491211,184.30975341796875,86.0724105834961,77.1500015258789,75.64888000488281,50.27302932739258,23.030000686645508,138.26513671875,499.0762939453125,194.42999267578125,85.68590545654297,580.893798828125,214.4732666015625,163.57000732421875,133.27218627929688,15.130000114440918,473.4981384277344,138.43829345703125,79.60054016113281,76.33000183105469,279.43206787109375,407.69000244140625,151.4399871826172,334.8582458496094,268.2699890136719,55.22263717651367,59.59506607055664,43.7197151184082,42.87825012207031,39.60792541503906,118.61995697021484,101.48251342773438,71.51199340820312,36.45771408081055,29.899322509765625,140.61447143554688,87.53363037109375,104.75496673583984,14.40999984741211
2024-03-18,172.31434631347656,166.62684631347656,108.16476440429688,513.8599853515625,157.50482177734375,190.64999389648438,256.656005859375,183.0681915283203,174.47999572753906,233.02798461914062,926.623291015625,120.98640441894531,179.83999633789062,70.76016235351562,34.56324005126953,219.39999389648438,46.77178955078125,44.88949966430664,408.4100036621094,67548.59375,55.23671340942383,341.9732360839844,341.3602600097656,84.31385803222656,37.615638732910156,275.837646484375,113.87882995605469,723.592041015625,297.2904052734375,71.46261596679688,143.94424438476562,42.56848907470703,21.995141983032227,374.4696044921875,248.82693481445312,111.59309387207031,224.17288208007812,111.19000244140625,828.6242065429688,3517.985107421875,22.497394561767578,36.30815887451172,29.756471633911133,66.02774810791016,44.79576873779297,30.79066276550293,62.0269889831543,62.81344985961914,28.07349967956543,43.31306076049805,243.57955932617188,23.02219009399414,266.9494934082031,29.182954788208008,69.17095184326172,200.02999877929688,146.57252502441406,370.3798828125,356.3064270019531,338.57623291015625,69.04109191894531,87.09019470214844,50.335838317871094,42.26908874511719,622.3221435546875,392.6199951171875,196.69810485839844,148.5557403564453,83.268310546875,184.56967163085938,57.12916946411133,455.7188720703125,753.423095703125,413.0691833496094,98.83003997802734,473.4507751464844,267.30157470703125,38.51597213745117,1509.050048828125,494.05615234375,114.65296173095703,82.90866088867188,411.9495849609375,180.71543884277344,93.0760498046875,57.217796325683594,33.28307342529297,61.8390007019043,95.18559265136719,151.16000366210938,88.40989685058594,127.92008209228516,61.07268142700195,160.78701782226562,24.31974220275879,153.12596130371094,189.94354248046875,120.71653747558594,258.80487060546875,64.08186340332031,160.92123413085938,433.27325439453125,159.1267547607422,954.62548828125,90.2347640991211,182.80245971679688,86.92244720458984,77.5199966430664,75.65816497802734,50.80552291870117,22.90999984741211,139.34727478027344,502.04241943359375,197.00999450683594,85.42778778076172,576.8167724609375,215.434326171875,173.8000030517578,133.48126220703125,15.34000015258789,469.8611755371094,136.92189025878906,79.78453826904297,77.9800033569336,281.4164123535156,411.3800048828125,151.7745361328125,337.9187927246094,272.6000061035156,55.4723014831543,59.77184295654297,43.79945373535156,43.0264892578125,39.835025787353516,118.8305435180664,101.9813003540039,71.97171783447266,36.45206069946289,30.037084579467773,140.5979766845703,88.20221710205078,105.72466278076172,14.329999923706055
2024-03-19,174.65525817871094,167.71908569335938,108.85739135742188,521.1900024414062,156.8767547607422,181.4199981689453,257.4423828125,183.74099731445312,175.89999389648438,229.43214416503906,937.0278930664062,121.06168365478516,181.13999938964844,70.6639175415039,34.58243179321289,218.6300048828125,46.96217346191406,44.9446907043457,411.760009765625,61912.7734375,55.453407287597656,343.9168701171875,341.1085510253906,84.79145050048828,37.502227783203125,270.9112854003906,115.54542541503906,724.2152709960938,298.2203674316406,71.9140396118164,145.06497192382812,42.86247634887695,21.837505340576172,380.49517822265625,251.0730438232422,112.2400131225586,223.40638732910156,109.16000366210938,813.1521606445312,3157.6181640625,22.534767150878906,36.30815887451172,29.83328628540039,66.28007507324219,44.69392013549805,30.83685302734375,61.20244216918945,62.35495376586914,28.152481079101562,43.1670036315918,246.88912963867188,22.9072208404541,268.968994140625,28.51569175720215,69.31258392333984,199.8000030517578,145.9274139404297,374.5137634277344,363.4917297363281,342.8670654296875,69.3181381225586,87.341552734375,49.77985763549805,41.61589813232422,626.4288330078125,390.5299987792969,197.52890014648438,148.03453063964844,83.62064361572266,185.65220642089844,57.22417449951172,456.3251037597656,763.420654296875,416.873779296875,99.11467742919922,478.5027160644531,271.4178771972656,38.27703857421875,1519.43994140625,493.32049560546875,115.37047576904297,83.34224700927734,415.9869689941406,181.491943359375,93.29440307617188,58.263832092285156,32.451480865478516,62.07400131225586,96.36167907714844,151.38800048828125,89.3524169921875,126.45692443847656,61.90373229980469,161.29400634765625,24.240781784057617,153.71487426757812,189.0969696044922,120.44334411621094,258.55316162109375,62.86467361450195,158.2025604248047,434.3527526855469,160.05764770507812,958.3449096679688,91.58644104003906,184.70126342773438,87.47639465332031,77.52999877929688,75.72313690185547,51.803955078125,22.790000915527344,141.31895446777344,504.83233642578125,196.42999267578125,85.66746520996094,579.4718017578125,217.0943603515625,171.32000732421875,131.75216674804688,15.640000343322754,475.909912109375,138.2848358154297,80.26878356933594,78.43000030517578,283.6871032714844,415.20001220703125,152.58697509765625,339.8501281738281,273.239990234375,54.74252700805664,59.78166580200195,43.80428695678711,43.5174674987793,40.02996063232422,119.85428619384766,102.51023864746094,72.23877716064453,36.45206069946289,30.303110122680664,141.5299835205078,88.96588897705078,106.4684066772461,13.819999694824219
2024-03-20,177.2242889404297,164.55442810058594,107.26050567626953,519.1400146484375,155.72695922851562,179.72999572753906,258.6929626464844,181.8721160888672,178.14999389648438,226.70916748046875,955.74072265625,125.30802917480469,187.77999877929688,71.39539337158203,35.27350616455078,218.14999389648438,47.034706115722656,45.036678314208984,416.1099853515625,67913.671875,56.649898529052734,346.3949279785156,342.5218505859375,84.3902587890625,37.59819030761719,276.8113708496094,115.44127655029297,732.6724243164062,302.8006896972656,72.76160430908203,143.14772033691406,44.46957778930664,22.060054779052734,382.96368408203125,249.03468322753906,114.15135192871094,224.65440368652344,113.69999694824219,794.185302734375,3513.39306640625,22.815052032470703,36.82794189453125,30.198162078857422,66.79409790039062,44.869842529296875,31.160186767578125,62.916404724121094,63.83550262451172,28.801883697509766,44.802913665771484,250.13133239746094,23.11799430847168,271.7096252441406,29.69321632385254,69.85074615478516,202.17999267578125,147.6245880126953,382.0394592285156,368.281982421875,339.5513916015625,69.55052947998047,87.5464096069336,50.05784606933594,41.76435089111328,631.463623046875,390.3699951171875,201.4384002685547,147.6080780029297,83.90254211425781,188.08558654785156,57.718223571777344,456.38372802734375,763.4995727539062,419.9441833496094,99.29835510253906,482.496826171875,272.93389892578125,38.659339904785156,1528.8399658203125,502.5458984375,116.92827606201172,86.10398864746094,419.7578125,183.6248321533203,95.52751159667969,59.14820098876953,33.16703414916992,62.76900100708008,96.6605224609375,153.51199340820312,90.32592010498047,125.48468780517578,61.642818450927734,161.35031127929688,24.302200317382812,153.86683654785156,189.30859375,121.24409484863281,262.95391845703125,64.89997100830078,161.644287109375,439.50274658203125,161.62550354003906,961.626708984375,91.5767822265625,186.3357696533203,88.44102478027344,81.33000183105469,75.84381866455078,51.727874755859375,23.290000915527344,142.51113891601562,509.5016784667969,196.22000122070312,85.6397933959961,576.8167724609375,218.4146270751953,175.66000366210938,133.58871459960938,15.369999885559082,476.7878112792969,139.69296264648438,80.48184967041016,77.25,285.592529296875,412.1099853515625,153.77220153808594,343.3068542480469,276.4100036621094,55.02098846435547,60.15487289428711,44.244014739990234,43.45609664916992,40.50754928588867,121.2972640991211,103.65709686279297,72.45814514160156,36.602500915527344,30.34111213684082,141.20957946777344,90.29124450683594,106.374267578125,13.039999961853027
